Clinical Commissioning Group Name (2019),Prevalence (%),Region,IMD - Average rank,Income - Average rank,Employment - Average rank,"Education, Skills and Training - Average rank",Barriers to Housing and Services - Average rank,Health Deprivation and Disability - Average rank,Crime - Average rank,Living Environment - Average rank,,
"NHS Airedale, Wharfedale and Craven CCG",2.18,North East and Yorkshire,14491.14,12993.26,14227.51,14456.64,11998.45,17101.44,14483.93,22378.25,,
NHS Ashford CCG,1.80,South East,15484.63,15745.71,14688.01,18319.29,22395.13,10581.62,17531.67,11824.40,,
NHS Barking and Dagenham CCG,1.50,London,25551.85,25142.65,21951.08,21696.36,31669.68,19499.67,23668.31,23068.52,,
NHS Barnet CCG,1.07,London,13803.35,16104.14,13169.08,7894.57,25355.61,5011.83,17479.54,20275.30,,
NHS Barnsley CCG,3.32,North East and Yorkshire,21850.19,21297.26,23510.79,23455.56,5725.40,25989.90,22772.30,6735.73,,
NHS Basildon and Brentwood CCG,1.95,East of England,14880.00,15098.99,14771.95,19020.80,19175.21,12564.08,19373.11,8605.05,,
NHS Bassetlaw CCG,2.66,North East and Yorkshire,17877.71,16567.63,19512.14,19688.18,15145.69,21570.61,16220.74,12009.24,,
NHS Bath and North East Somerset CCG,1.42,South West,9260.09,10994.95,10676.10,11553.29,11777.70,8769.40,13055.50,11269.14,,
NHS Bedfordshire CCG,1.66,East of England,11895.15,12665.49,12034.95,15327.78,17150.51,10521.42,14042.89,13600.38,,
NHS Berkshire West CCG,1.24,South East,9267.65,10080.59,8968.38,11544.85,18741.53,8228.42,10497.84,11541.92,,
NHS Bexley CCG,1.75,London,13529.71,14732.31,13522.24,16899.32,20691.02,9446.18,14596.54,16997.02,,
NHS Birmingham and Solihull CCG,1.68,Midlands,22638.03,21703.57,21319.56,19545.04,23930.91,22558.82,19461.77,24123.22,,
NHS Blackburn with Darwen CCG,2.11,North West,23819.60,23232.88,23750.74,22371.92,7292.66,27069.88,21336.20,22244.92,,
NHS Blackpool CCG,3.73,North West,26765.29,25404.24,26469.69,24559.38,6680.23,30541.27,24196.98,26050.57,,
NHS Bolton CCG,2.30,North West,21135.42,21017.76,21978.37,19121.70,9370.63,23322.94,24179.61,19230.09,,
NHS Bradford City CCG,1.33,North East and Yorkshire,30497.72,29195.54,27460.20,29821.68,16691.05,28875.34,29931.43,30745.15,,
NHS Bradford Districts CCG,2.52,North East and Yorkshire,23482.87,22038.42,21910.87,22741.57,10871.93,23846.57,27523.74,23608.38,,
NHS Brent CCG,0.80,London,21083.02,21445.28,17690.55,14477.31,30661.44,10642.83,21996.41,22811.33,,
NHS Brighton and Hove CCG,1.42,South East,16209.04,16683.40,15857.35,14074.03,19052.88,17220.91,15058.96,19058.33,,
"NHS Bristol, North Somerset and South Gloucestershire CCG",1.81,South West,14836.41,14475.86,14406.13,16523.74,16731.48,14703.16,19442.98,12695.14,,
NHS Bromley CCG,1.40,London,11297.45,12232.82,11414.44,9841.18,22995.08,6522.48,15906.40,15732.96,,
NHS Buckinghamshire CCG,1.36,South East,7998.38,9104.99,8497.58,10730.31,19092.62,5085.78,9554.09,8634.45,,
NHS Bury CCG,2.17,North West,17812.44,18325.21,20300.49,15524.98,10301.02,20119.93,21587.76,16953.31,,
NHS Calderdale CCG,2.29,North East and Yorkshire,19705.88,18384.88,19377.41,16262.51,8094.34,19614.56,23277.21,25758.85,,
NHS Cambridgeshire and Peterborough CCG,1.73,East of England,13348.85,13200.26,12572.49,15454.88,19696.78,12383.95,14419.29,13927.46,,
NHS Camden CCG,1.31,London,16763.28,18655.58,15925.88,10337.67,17780.12,10894.25,20400.70,24878.54,,
NHS Cannock Chase CCG,2.61,Midlands,16172.58,17093.73,17825.73,21586.39,10514.75,17067.57,13849.95,13609.70,,
NHS Canterbury and Coastal CCG,1.95,South East,14442.05,14407.68,13819.35,14835.25,19529.44,14557.39,17310.64,11535.04,,
NHS Castle Point and Rochford CCG,2.36,East of England,11080.03,12801.04,12731.18,20246.73,14966.93,9031.96,11377.71,6199.82,,
NHS Central London (Westminster) CCG,0.88,London,15197.07,15097.26,12745.29,7803.11,18619.97,7904.97,15850.01,28157.12,,
NHS Chorley and South Ribble CCG,2.38,North West,14156.80,14443.91,16039.08,14294.28,9177.84,18944.29,13923.55,16348.06,,
NHS City and Hackney CCG,1.08,London,24999.44,24232.64,20401.70,13542.79,31144.89,21325.03,23691.43,26066.93,,
NHS Coastal West Sussex CCG,2.07,South East,13689.89,13682.99,14484.00,16576.35,17260.52,14223.47,10752.68,16163.20,,
NHS Corby CCG,2.89,Midlands,19883.04,18462.31,19193.48,24324.88,20404.59,23707.23,16457.19,7472.30,,
NHS Coventry and Rugby CCG,1.52,Midlands,17655.85,17577.56,16343.20,17842.90,16579.38,18663.45,17045.95,21343.33,,
NHS Crawley CCG,1.56,South East,16479.73,16256.09,14478.40,21406.00,22346.26,15831.72,17385.42,12482.74,,
NHS Croydon CCG,1.23,London,18371.23,18584.17,16769.54,14304.06,27123.37,14352.64,20068.76,20381.04,,
NHS Darlington CCG,2.64,North East and Yorkshire,18284.63,18361.47,20134.54,18401.65,7041.46,22510.99,22802.29,7148.04,,
"NHS Dartford, Gravesham and Swanley CCG",1.73,South East,15875.36,14776.24,14261.31,18719.57,15754.36,12760.02,24223.54,17057.56,,
NHS Derby and Derbyshire CCG,2.23,Midlands,15887.24,16260.49,17578.20,18545.06,12186.24,19236.05,9927.25,14197.91,,
NHS Devon CCG,2.27,South West,16289.48,16284.10,17263.96,16356.44,15738.01,16300.10,10468.45,18612.81,,
NHS Doncaster CCG,2.85,North East and Yorkshire,21613.33,20543.89,22350.03,23265.62,11103.65,24442.40,24446.90,10952.06,,
NHS Dorset CCG,2.16,South West,14045.06,14494.89,15323.84,16030.79,17917.16,14128.79,11542.15,13983.24,,
NHS Dudley CCG,2.36,Midlands,18193.88,19320.26,20352.07,19898.15,7550.95,20158.24,14958.02,18972.72,,
"NHS Durham Dales, Easington and Sedgefield CCG",3.72,North East and Yorkshire,22744.05,22778.32,25144.89,21066.21,9017.44,26112.10,21958.01,4820.27,,
NHS Ealing CCG,0.93,London,18991.69,19531.30,16590.67,12144.39,28039.43,12374.12,19489.68,23725.05,,
NHS East and North Hertfordshire CCG,1.59,East of England,11535.05,12789.90,11759.21,14375.13,19077.83,8619.97,14447.92,10541.60,,
NHS East Berkshire CCG,1.13,South East,11551.85,12099.84,10122.36,13608.13,21276.92,10359.56,13419.60,11729.64,,
NHS East Lancashire CCG,2.50,North West,20586.28,19481.17,21064.58,19370.64,7424.44,23501.91,18668.53,23610.21,,
NHS East Leicestershire and Rutland CCG,1.80,Midlands,8607.26,9817.43,9698.76,13287.22,13333.47,8700.18,10274.01,10512.56,,
NHS East Riding of Yorkshire CCG,2.53,North East and Yorkshire,12467.78,13240.87,14550.54,14821.82,14043.22,11683.34,10724.61,14079.51,,
NHS East Staffordshire CCG,1.85,Midlands,14537.26,13484.34,14610.03,16598.31,13914.69,16173.90,13085.57,20079.56,,
NHS East Surrey CCG,1.43,South East,10070.46,10078.31,9748.97,11855.39,18375.45,9161.82,15492.39,14779.83,,
"NHS Eastbourne, Hailsham and Seaford CCG",2.31,South East,15616.48,16867.38,18382.67,18026.97,18227.14,13752.63,12553.45,11948.09,,
NHS Eastern Cheshire CCG,1.73,North West,9575.55,9787.56,11481.35,8850.88,14030.34,12048.64,10825.02,11933.16,,
NHS Enfield CCG,1.14,London,20418.65,21937.49,18498.48,16856.02,29478.86,9915.35,19084.38,21993.30,,
NHS Fareham and Gosport CCG,2.06,South East,11024.22,10828.60,11400.97,14936.99,14780.40,11162.42,14484.51,15489.17,,
NHS Fylde and Wyre CCG,2.91,North West,14502.16,15339.41,17555.74,13695.09,8767.38,20412.85,10498.31,15085.59,,
NHS Gloucestershire CCG,1.83,South West,11987.84,12786.70,12942.07,14330.90,16480.49,12331.39,9110.87,13165.76,,
NHS Great Yarmouth and Waveney CCG,2.86,East of England,20907.52,20526.08,22625.41,23994.56,14051.74,21310.88,15888.87,16623.33,,
NHS Greater Huddersfield CCG,1.83,North East and Yorkshire,17202.13,16588.63,17421.62,15211.45,14199.22,17278.70,20266.49,22809.36,,
NHS Greater Preston CCG,1.92,North West,17449.70,16666.35,17553.21,15369.43,8266.07,21815.98,18584.94,21482.43,,
NHS Greenwich CCG,1.51,London,20383.77,21413.39,18637.72,14736.50,26085.30,16405.44,22514.66,20159.67,,
NHS Guildford and Waverley CCG,1.19,South East,6248.55,7076.98,6773.77,8230.26,16721.70,5998.62,8531.15,10735.62,,
NHS Halton CCG,2.87,North West,21746.16,20664.75,23010.08,20397.50,11677.09,26124.67,19691.22,15494.02,,
"NHS Hambleton, Richmondshire and Whitby CCG",2.22,North East and Yorkshire,11913.35,10362.54,10751.91,15406.98,18494.30,10082.19,4377.69,16319.65,,
NHS Hammersmith and Fulham CCG,1.01,London,18643.47,19094.27,16749.60,8311.52,23737.61,16097.84,21048.91,26012.37,,
NHS Haringey CCG,0.91,London,21887.62,21844.21,18938.84,15035.52,28056.13,15019.95,25422.81,25874.06,,
NHS Harrogate and Rural District CCG,1.94,North East and Yorkshire,8918.67,8523.77,9172.97,9695.35,15479.81,8995.46,6352.38,17133.25,,
NHS Harrow CCG,0.90,London,13071.33,16269.79,12069.09,8315.35,27314.47,4759.98,14342.34,16503.93,,
NHS Hartlepool and Stockton-on-Tees CCG,2.99,North East and Yorkshire,19168.55,19975.87,21639.72,17894.00,10522.52,24223.15,17490.44,4803.26,,
NHS Hastings and Rother CCG,2.73,South East,20181.13,19853.22,21309.27,19676.24,21953.44,19522.71,16569.14,17168.45,,
NHS Havering CCG,1.76,London,14036.00,15178.08,14074.24,19190.20,18308.74,9832.92,18056.27,14618.78,,
NHS Herefordshire CCG,2.40,Midlands,16384.76,14528.69,14542.37,16804.13,19597.93,12386.52,9163.62,23065.62,,
NHS Herts Valleys CCG,1.43,East of England,9755.57,11160.01,10407.36,10567.04,19004.56,7273.40,14981.04,10497.67,,
"NHS Heywood, Middleton and Rochdale CCG",2.53,North West,23414.21,22687.30,23886.33,21444.07,13790.64,26006.26,27308.41,15645.82,,
NHS High Weald Lewes Havens CCG,1.82,South East,10824.44,11069.88,10687.20,13180.48,20618.05,7034.30,8137.31,14844.94,,
NHS Hillingdon CCG,1.27,London,15515.03,16509.21,13767.66,15003.75,23978.65,11646.64,19392.72,17275.15,,
NHS Horsham and Mid Sussex CCG,1.43,South East,6372.47,7045.14,7176.65,9354.18,16576.33,4805.90,8189.85,10013.21,,
NHS Hounslow CCG,1.10,London,18652.53,18673.16,14821.52,12471.62,27890.83,12989.84,21438.87,23240.40,,
NHS Hull CCG,2.81,North East and Yorkshire,25222.75,23888.21,23632.40,24831.65,16632.80,25788.25,25816.06,23974.90,,
NHS Ipswich and East Suffolk CCG,1.81,East of England,14322.60,13332.34,13525.51,17085.56,17708.40,12616.68,13006.32,17906.65,,
NHS Isle of Wight CCG,2.36,South East,19454.34,19498.99,21796.66,20902.84,13733.00,17747.70,13865.10,21066.86,,
NHS Islington CCG,1.54,London,22490.24,23301.63,20245.78,12332.79,24133.67,20276.46,24433.60,26061.40,,
NHS Kernow CCG,2.20,South West,19345.64,18559.88,19309.45,16603.83,19185.98,17081.48,8130.25,24851.92,,
NHS Kingston CCG,1.16,London,9412.29,11391.55,8638.40,7002.71,20641.26,5470.76,11848.62,20231.10,,
NHS Knowsley CCG,3.58,North West,26199.75,25298.39,26493.50,24731.84,13899.13,29470.45,19403.49,22007.28,,
NHS Lambeth CCG,0.93,London,21351.38,20983.21,17311.65,10677.91,24286.77,18598.80,23226.80,28937.77,,
NHS Leeds CCG,2.00,North East and Yorkshire,18909.26,17078.98,16747.42,17439.36,10713.18,21172.89,23334.60,23871.01,,
NHS Leicester City CCG,1.38,Midlands,22857.96,23512.89,20136.30,23631.94,11681.60,23401.56,22146.30,20368.73,,
NHS Lewisham CCG,1.31,London,21959.25,22217.20,19341.96,13445.41,27807.60,17636.21,21786.68,26197.00,,
NHS Lincolnshire East CCG,2.77,Midlands,20618.09,19871.50,21298.19,22702.74,17274.90,20646.44,9111.63,17962.00,,
NHS Lincolnshire West CCG,1.98,Midlands,15222.36,15953.62,17091.45,16930.99,16250.00,17244.71,10658.11,12318.28,,
NHS Liverpool CCG,3.09,North West,25833.57,24161.11,23832.69,21747.23,10181.27,28926.79,23448.06,26659.61,,
NHS Luton CCG,1.25,East of England,20864.04,20659.41,18223.81,21627.92,25207.63,20272.49,21514.19,17987.15,,
NHS Manchester CCG,1.99,North West,26417.75,23740.67,20752.92,20315.57,21799.02,28758.54,29143.59,23165.81,,
NHS Mansfield and Ashfield CCG,2.51,Midlands,20805.56,19884.77,22654.39,23792.90,12315.23,24528.23,18905.62,10079.08,,
NHS Medway CCG,1.98,South East,18587.91,17884.81,18225.00,21197.40,14653.81,17468.65,22630.51,19142.26,,
NHS Merton CCG,1.08,London,12224.63,14087.03,10933.53,9047.18,17907.64,9260.79,15738.49,23193.15,,
NHS Mid Essex CCG,1.60,East of England,11450.84,12262.82,12258.41,15692.04,17807.08,9064.16,12287.15,11171.31,,
NHS Milton Keynes CCG,1.60,East of England,14171.91,15284.90,13209.76,15438.44,24599.35,14212.22,14554.81,8540.51,,
NHS Morecambe Bay CCG,2.27,North West,16271.69,14446.54,16184.81,15080.11,10340.36,19668.43,11221.22,22624.95,,
NHS Nene CCG,1.82,Midlands,14152.80,13678.96,13671.75,17871.71,17151.90,15131.27,16740.74,12686.78,,
NHS Newark and Sherwood CCG,2.22,Midlands,15267.56,14668.17,17350.52,17854.95,14878.90,15564.70,12371.04,12527.38,,
NHS Newcastle Gateshead CCG,2.43,North East and Yorkshire,20206.25,19960.42,19715.95,19128.77,13025.13,25259.60,21166.08,9690.72,,
NHS Newham CCG,0.93,London,24138.70,23167.95,17778.79,17121.36,32336.57,16231.92,22834.54,24540.70,,
NHS North Cumbria CCG,2.47,North East and Yorkshire,17423.83,15076.70,17440.76,19222.40,14676.80,18808.73,10357.80,17155.82,,
NHS North Durham CCG,2.46,North East and Yorkshire,17368.05,18055.43,19295.03,16472.44,9561.37,23273.92,16836.09,3403.92,,
NHS North East Essex CCG,2.23,East of England,17483.18,17404.14,17450.10,18759.33,18244.07,18991.02,16417.56,12424.54,,
NHS North East Hampshire and Farnham CCG,1.62,South East,7959.14,9586.94,8304.10,10958.63,15532.90,8592.46,11861.32,8665.58,,
NHS North East Lincolnshire CCG,2.66,North East and Yorkshire,20177.27,20546.95,21132.26,21954.17,8431.98,20706.58,20941.56,18586.19,,
NHS North Hampshire CCG,1.25,South East,9781.48,9062.96,9063.09,12370.87,19139.61,8975.66,14132.68,9673.38,,
NHS North Kirklees CCG,2.49,North East and Yorkshire,21572.45,20599.81,21130.70,22247.49,13372.68,20145.50,24704.45,22896.40,,
NHS North Lincolnshire CCG,2.41,North East and Yorkshire,17200.38,17832.42,19190.90,20176.24,10015.70,19260.29,17341.69,13016.76,,
NHS North Norfolk CCG,2.33,East of England,15801.47,14651.35,16058.32,18549.86,22654.80,13498.32,4426.98,18793.21,,
NHS North Staffordshire CCG,2.56,Midlands,14478.24,13911.63,16415.15,16902.33,10640.16,17471.75,12248.96,14440.94,,
NHS North Tyneside CCG,2.64,North East and Yorkshire,16825.05,18163.58,19945.67,16109.88,10579.02,21537.80,17969.27,4545.17,,
NHS North West Surrey CCG,1.38,South East,9717.34,9874.62,8869.01,11388.13,19909.63,7647.04,14978.92,14969.38,,
NHS Northumberland CCG,2.80,North East and Yorkshire,16778.29,16123.52,18691.73,16673.14,16010.05,18499.18,14838.02,6810.88,,
NHS Norwich CCG,1.81,East of England,16361.65,16830.41,16765.18,19538.94,10500.55,19211.77,14804.40,13327.55,,
NHS Nottingham City CCG,1.68,Midlands,24458.51,22803.53,21060.03,23807.38,19298.19,26350.87,22092.52,22811.70,,
NHS Nottingham North and East CCG,1.99,Midlands,14102.90,15774.88,17852.53,17788.92,10438.49,15152.48,13130.92,11204.67,,
NHS Nottingham West CCG,2.21,Midlands,11699.72,13608.74,14917.14,14118.53,6144.85,12881.04,13280.14,13769.32,,
NHS Oldham CCG,2.36,North West,22460.10,21700.43,22304.51,22314.79,6862.47,24126.59,26035.36,21550.88,,
NHS Oxfordshire CCG,1.40,South East,9344.69,9601.13,8453.57,12812.54,17747.59,8016.56,9394.64,14052.47,,
NHS Portsmouth CCG,2.09,South East,20660.69,17877.26,15756.09,19910.72,16932.78,19649.46,23830.88,27964.03,,
NHS Redbridge CCG,0.81,London,15082.62,17685.45,13372.14,11277.83,23376.20,7444.13,20354.91,20635.31,,
NHS Redditch and Bromsgrove CCG,2.00,Midlands,13143.23,12835.62,13703.92,14921.12,18931.85,15423.98,15241.46,8432.31,,
NHS Richmond CCG,1.07,London,7159.19,8767.33,7627.27,3528.68,12828.79,3290.64,15404.28,21705.84,,
NHS Rotherham CCG,3.00,North East and Yorkshire,21030.76,20359.61,22448.24,21540.05,8226.01,25795.63,21961.10,12169.15,,
NHS Rushcliffe CCG,1.50,Midlands,5089.76,7931.11,8666.20,5262.16,10218.06,4659.17,5374.25,9826.86,,
NHS Salford CCG,2.52,North West,23233.56,21834.57,22007.67,21216.13,14523.96,26873.36,24368.71,19158.34,,
NHS Sandwell and West Birmingham CCG,1.57,Midlands,26106.56,25995.89,24732.61,24468.96,20664.48,24843.77,21006.13,27283.28,,
NHS Scarborough and Ryedale CCG,2.45,North East and Yorkshire,18651.38,18099.96,19449.22,20222.28,14479.94,19895.99,10691.83,19434.87,,
NHS Sheffield CCG,2.10,North East and Yorkshire,18742.72,17974.22,17409.51,18492.75,12508.58,21690.13,20834.75,16464.04,,
NHS Shropshire CCG,1.85,Midlands,14862.20,14159.78,14280.63,15168.47,18718.35,11956.84,9485.40,19793.08,,
NHS Somerset CCG,2.33,South West,15680.96,14786.52,15621.70,16858.69,18024.22,14391.19,13460.57,17770.40,,
NHS South Cheshire CCG,2.01,North West,13358.71,12394.53,13690.74,14245.28,13927.79,16379.32,12893.18,15196.02,,
NHS South East Staffordshire and Seisdon Peninsula CCG,1.90,Midlands,12607.47,13578.58,14309.50,16398.38,13988.03,13826.35,12246.18,10476.70,,
NHS South Eastern Hampshire CCG,2.28,South East,13118.99,13595.85,14070.78,16448.54,14643.50,12662.27,16180.66,13559.51,,
NHS South Kent Coast CCG,2.69,South East,18928.97,19289.04,21089.64,19859.37,17811.71,17659.87,17398.18,13601.89,,
NHS South Lincolnshire CCG,2.07,Midlands,12254.88,13823.86,13485.31,18914.43,16652.53,11389.61,5725.58,9256.67,,
NHS South Norfolk CCG,1.90,East of England,13986.93,13163.95,13892.75,18574.64,19452.92,11907.40,7330.93,15585.46,,
NHS South Sefton CCG,3.08,North West,21469.10,21516.15,23890.19,18619.67,6312.20,25862.71,18114.74,20495.10,,
NHS South Tees CCG,3.20,North East and Yorkshire,22063.28,22301.93,24553.42,20577.21,9474.84,26488.12,20894.31,8205.69,,
NHS South Tyneside CCG,3.75,North East and Yorkshire,22573.29,23669.68,25487.79,20234.35,11013.03,26265.39,20670.52,3333.33,,
NHS South Warwickshire CCG,1.70,Midlands,9931.54,9850.31,9525.77,8803.96,17832.13,10564.38,11923.18,16122.81,,
NHS South West Lincolnshire CCG,2.15,Midlands,13353.91,14548.54,15316.10,15045.06,18813.74,10638.48,6485.30,13801.22,,
NHS South Worcestershire CCG,1.99,Midlands,14131.47,13476.56,14117.15,13424.19,19100.40,11825.28,13519.92,18719.32,,
NHS Southampton CCG,2.10,South East,20786.70,18059.66,15933.71,19391.77,15309.49,23108.41,26616.97,24428.06,,
NHS Southend CCG,2.19,East of England,16811.88,18351.80,18477.73,19087.92,13278.73,17092.30,18668.61,13950.93,,
NHS Southport and Formby CCG,2.17,North West,15575.45,16652.65,19653.90,12317.97,5863.43,22483.56,11093.32,16135.32,,
NHS Southwark CCG,1.32,London,21247.36,21355.01,17890.86,11263.58,26853.83,18240.14,22487.67,26080.04,,
NHS St Helens CCG,3.13,North West,21635.55,20917.03,24226.92,19193.09,7823.04,27484.34,18932.66,15140.36,,
NHS Stafford and Surrounds CCG,1.83,Midlands,11115.13,10629.24,12556.85,12524.26,15802.36,12966.47,9809.98,12733.27,,
NHS Stockport CCG,2.32,North West,15400.65,15335.23,16824.97,13357.12,8844.50,20158.46,20734.92,15670.96,,
NHS Stoke on Trent CCG,2.66,Midlands,23304.55,21934.29,23363.58,24397.46,10944.23,27240.03,22152.31,17995.84,,
NHS Sunderland CCG,3.49,North East and Yorkshire,21993.93,22613.33,24627.03,21185.42,8596.68,25930.73,21174.53,3352.78,,
NHS Surrey Downs CCG,1.22,South East,6396.00,6987.64,6848.60,7929.00,16659.43,4875.89,12638.16,12409.63,,
NHS Surrey Heath CCG,1.30,South East,7008.87,8104.24,7584.28,10813.64,17438.86,6932.94,9303.40,8678.24,,
NHS Sutton CCG,1.47,London,11415.25,13312.01,12008.15,11318.19,18566.66,9551.49,14074.43,17857.32,,
NHS Swale CCG,2.49,South East,20587.71,20056.02,20748.73,23566.28,17834.48,19550.63,22635.70,13768.88,,
NHS Swindon CCG,1.71,South West,14082.95,14285.67,13270.03,18095.20,14445.12,16024.34,18417.49,11480.21,,
NHS Tameside and Glossop CCG,3.03,North West,21577.53,20854.24,22170.21,20523.15,10249.42,25078.70,22997.00,18303.52,,
NHS Telford and Wrekin CCG,2.13,Midlands,18583.53,19377.34,19582.68,19425.58,15169.87,21956.77,18532.64,7721.71,,
NHS Thanet CCG,3.22,South East,21985.10,22390.53,23901.32,22013.74,17167.89,21007.22,23543.53,15133.03,,
NHS Thurrock CCG,1.99,East of England,17375.69,17817.43,16034.71,22495.05,19639.61,13470.60,19973.97,13567.69,,
NHS Tower Hamlets CCG,1.17,London,22507.05,23902.93,18064.19,15428.02,25818.11,19333.30,22835.70,24554.12,,
NHS Trafford CCG,1.98,North West,12412.15,13768.79,14864.74,9298.89,8948.33,15494.09,15617.37,17147.56,,
NHS Vale of York CCG,1.76,North East and Yorkshire,9479.34,9659.57,9710.01,13219.91,13233.38,10984.33,6831.89,14991.35,,
NHS Vale Royal CCG,2.43,North West,15090.99,15092.92,17011.97,15974.15,11415.81,18090.40,12782.46,14767.22,,
NHS Wakefield CCG,2.85,North East and Yorkshire,20272.84,19052.86,21419.35,22474.23,11041.47,22990.82,22522.64,11917.94,,
NHS Walsall CCG,2.49,Midlands,22152.64,22685.85,22752.13,23183.92,13669.53,23275.87,18832.16,21081.75,,
NHS Waltham Forest CCG,0.93,London,21186.64,21174.56,17533.20,16218.85,28669.29,14437.26,21961.66,25529.84,,
NHS Wandsworth CCG,0.87,London,14312.18,15134.72,11027.84,6838.04,22221.17,11755.78,17975.90,24522.77,,
NHS Warrington CCG,1.83,North West,14277.87,14196.32,16016.94,14286.38,12659.66,19607.66,14828.34,13631.09,,
NHS Warwickshire North CCG,1.97,Midlands,17450.40,16824.15,17990.71,20822.28,13940.44,18515.01,18549.36,16285.55,,
NHS West Cheshire CCG,1.99,North West,13315.98,13408.35,15081.48,12504.27,11116.61,16945.10,13059.00,15266.83,,
NHS West Essex CCG,1.74,East of England,12963.61,13382.58,11950.46,16483.14,20248.57,9527.52,17137.53,10325.88,,
NHS West Hampshire CCG,1.73,South East,9193.35,9283.66,9577.86,11663.65,17238.76,7343.96,12205.50,12204.67,,
NHS West Kent CCG,1.68,South East,11132.06,11398.28,10820.68,12712.12,18471.98,7702.53,14589.14,14810.19,,
NHS West Lancashire CCG,2.27,North West,14071.33,15804.87,17005.20,14815.41,14744.66,16456.72,10655.06,11794.21,,
NHS West Leicestershire CCG,1.89,Midlands,10896.10,11961.21,12028.01,16581.29,11162.37,11606.52,13162.26,11562.93,,
NHS West London CCG,1.22,London,18044.93,15957.33,14050.42,6911.73,26474.41,8523.79,21332.65,28336.65,,
NHS West Norfolk CCG,2.60,East of England,19414.18,17238.27,18895.30,23432.62,20250.46,21434.82,9144.97,17650.53,,
NHS West Suffolk CCG,2.23,East of England,13939.71,12381.11,11997.09,18461.71,23610.15,11597.41,12561.74,11870.26,,
NHS Wigan Borough CCG,2.65,North West,18600.47,18297.09,20917.19,18909.91,7975.83,23500.93,20732.80,10850.04,,
NHS Wiltshire CCG,1.84,South West,11265.53,11292.46,11283.51,14285.74,19001.73,9250.61,9875.94,13712.28,,
NHS Wirral CCG,2.59,North West,19585.79,19455.30,22382.97,15413.00,5587.71,25722.27,15864.22,20692.36,,
NHS Wolverhampton CCG,1.85,Midlands,23274.95,24380.35,24570.06,22014.96,16367.68,24179.88,17506.54,20978.84,,
NHS Wyre Forest CCG,2.36,Midlands,17487.07,16926.25,18636.27,19045.28,18556.48,15633.74,17417.81,17697.60,,
