CCGcode,name,IMDscore,poptot,pop_18_39,pop_65_84,pop_85plus,pc_pop_rural_sparse,pc_White_other,pc_Mixed,pc_Asian,pc_Black,pc_OtherEth
00L,NHS Northumberland CCG,22.13512665,"328,834",0.227738008,0.217206858,0.029486002,0.26936552,0.017928009,0.003385314,0.007004341,0.000716778,0.00302136
00N,NHS South Tyneside CCG,31.95528324,"158,561",0.275900127,0.171479746,0.02548546,0,0.013679291,0.006075716,0.020757353,0.003489923,0.010424069
00P,NHS Sunderland CCG,30.98145753,"284,439",0.28298862,0.170672798,0.02414929,2.46613E-05,0.01669784,0.003776966,0.020294774,0.006430006,0.006805575
00Q,NHS Blackburn with Darwen CCG,35.31114175,"178,557",0.301763582,0.127931137,0.017092581,0.015376437,0.038206207,0.007250014,0.24644697,0.009186056,0.029536398
00R,NHS Blackpool CCG,43.28310629,"174,951",0.268337992,0.176975267,0.026098736,0.000733197,0.052998964,0.003700446,0.022004241,0.002393821,0.009973551
00T,NHS Bolton CCG,31.51077863,"316,292",0.288590922,0.144682761,0.018653649,0.008183306,0.034847073,0.0094519,0.138704316,0.025113654,0.03256723
00V,NHS Bury CCG,24.34194011,"207,043",0.279623073,0.155769574,0.021222645,0.012559586,0.047716122,0.008952292,0.062038439,0.013744908,0.020793069
00X,NHS Chorley and South Ribble CCG,17.36526345,"186,247",0.257222935,0.179573362,0.022362776,0.05796161,0.027447715,0.006309815,0.013729328,0.002880804,0.004032156
00Y,NHS Oldham CCG,34.27017974,"260,609",0.292161821,0.136933107,0.017002483,0.005142275,0.029364696,0.009604553,0.161800475,0.01971876,0.028590433
01A,NHS East Lancashire CCG,31.03159644,"388,914",0.273911456,0.161429005,0.02136462,0.045527663,0.041718438,0.003986835,0.09459775,0.002081345,0.013345181
01D,"NHS Heywood, Middleton and Rochdale CCG",35.00241299,"238,421",0.291182404,0.140084137,0.017842388,0.00246543,0.043966613,0.01181201,0.141442244,0.020459973,0.023629238
01E,NHS Greater Preston CCG,24.88356689,"214,180",0.316658885,0.139546176,0.021038379,0.051399771,0.051468864,0.008776306,0.11154751,0.009767948,0.017986566
01F,NHS Halton CCG,32.99968498,"133,419",0.279915155,0.158613091,0.017606188,0.001624875,0.028040883,0.00417788,0.008984955,0.005958053,0.006382345
01G,NHS Salford CCG,35.03220104,"284,750",0.36932748,0.116368745,0.01565935,0.00029724,0.093114949,0.014194662,0.038592328,0.040594316,0.032561439
01H,NHS North Cumbria CCG,21.92705905,"326,342",0.242144744,0.201837336,0.029205557,0.334827894,0.028609073,0.001794798,0.006925856,0.001081142,0.003489461
01J,NHS Knowsley CCG,44.63413084,"167,954",0.296223966,0.142122248,0.019535111,0.000736525,0.026713172,0.005948567,0.012541115,0.002653033,0.002656921
01K,NHS Morecambe Bay CCG,21.73462368,"352,016",0.284083678,0.192559429,0.028785623,0.229669888,0.045258201,0.003930356,0.015327435,0.001734682,0.006424147
01T,NHS South Sefton CCG,33.89758854,"156,690",0.273642223,0.169474759,0.025477057,0.001492923,0.026696518,0.0063708,0.015525936,0.003200602,0.006941734
01V,NHS Southport and Formby CCG,19.48866591,"125,658",0.229177609,0.221450286,0.039623422,0.020749848,0.053748041,0.007828975,0.012097154,0.003670701,0.004177256
01W,NHS Stockport CCG,21.4646218,"316,691",0.270130822,0.163569536,0.026571642,0.000477987,0.036567007,0.011792564,0.044754266,0.006882187,0.013788835
01X,NHS St Helens CCG,31.29631592,"198,525",0.265568568,0.179483692,0.023311925,0.001846881,0.023353014,0.004512521,0.012449996,0.002187563,0.005898901
01Y,NHS Tameside and Glossop CCG,30.73521535,"251,124",0.281916503,0.154290311,0.018855227,0.007669888,0.034669873,0.005609024,0.058271996,0.010391245,0.014854873
02A,NHS Trafford CCG,16.43592555,"243,372",0.268687441,0.147449172,0.024049603,0.006742689,0.06206008,0.013775684,0.082062572,0.024168263,0.020070436
02E,NHS Warrington CCG,19.14724942,"220,742",0.270555671,0.16107945,0.020956592,0.024980846,0.050295368,0.004565141,0.029625152,0.004194785,0.008806429
02G,NHS West Lancashire CCG,19.04645716,"114,102",0.263781529,0.189330599,0.025889117,0.142116703,0.042070431,0.005593693,0.006789773,0.0014164,0.004734639
02H,NHS Wigan Borough CCG,26.13519121,"333,202",0.273689834,0.171109417,0.019282597,0.008411569,0.034163593,0.004853022,0.013223508,0.008309687,0.009348871
02M,NHS Fylde and Wyre CCG,19.05443019,"179,326",0.218328631,0.2356825,0.037250594,0.098694078,0.023119433,0.004405492,0.008248281,0.002140022,0.004376957
02P,NHS Barnsley CCG,29.99505333,"264,011",0.27456053,0.166977891,0.021563495,0.036803874,0.038730578,0.003849261,0.010210382,0.005634496,0.008970077
02Q,NHS Bassetlaw CCG,22.74411646,"119,431",0.254222103,0.188686354,0.025864307,0.201814523,0.040738198,0.003835039,0.010707916,0.002148522,0.004732588
02T,NHS Calderdale CCG,26.91136841,"222,171",0.266587448,0.15900365,0.021447444,0.057380323,0.036947864,0.007880948,0.064355201,0.006436617,0.012739316
02X,NHS Doncaster CCG,30.50975099,"325,592",0.280000737,0.164454286,0.02376594,0.043952473,0.052085406,0.005606933,0.021331725,0.007872551,0.014094497
02Y,NHS East Riding of Yorkshire CCG,16.70391015,"307,138",0.221229545,0.227047777,0.032438187,0.17324482,0.025717173,0.0044605,0.008136896,0.001328246,0.002984352
03A,NHS Greater Huddersfield CCG,23.19923005,"251,311",0.296823458,0.154179483,0.021714131,0.028320623,0.040476878,0.01462337,0.099177343,0.032454583,0.02149071
03F,NHS Hull CCG,38.6737399,"303,052",0.321347492,0.135188021,0.018604068,0.005717056,0.075026194,0.007364989,0.019113304,0.01380511,0.020260007
03H,NHS North East Lincolnshire CCG,31.0535895,"170,358",0.266509351,0.173751746,0.026514751,0.019977816,0.037246326,0.003657485,0.011020225,0.005444459,0.008102538
03J,NHS North Kirklees CCG,29.46442094,"195,515",0.293414828,0.13964146,0.019476766,0.000599551,0.027074963,0.007038261,0.221608255,0.004490659,0.018253235
03K,NHS North Lincolnshire CCG,22.36080448,"181,658",0.258204979,0.184373933,0.026076473,0.166493323,0.049563166,0.003701265,0.021815814,0.004864959,0.008096342
03L,NHS Rotherham CCG,30.43836064,"265,018",0.272558845,0.168852682,0.023160691,0.008078598,0.025658791,0.005628159,0.039420569,0.006327875,0.013544667
03N,NHS Sheffield CCG,27.41509919,"615,556",0.357173027,0.136996471,0.021647096,0.007431116,0.039057296,0.014473675,0.073027875,0.029919176,0.029100732
03Q,NHS Vale of York CCG,12.00477487,"364,381",0.304563081,0.173554604,0.026195109,0.179943235,0.047058036,0.007427209,0.016245269,0.001697145,0.005759107
03R,NHS Wakefield CCG,27.43648747,"382,480",0.280367601,0.161835913,0.02108607,0.047858139,0.043773628,0.004975215,0.024492728,0.008014115,0.010148553
03W,NHS East Leicestershire and Rutland CCG,10.84850335,"336,957",0.238582371,0.192149147,0.02996228,0.166477379,0.028597879,0.006385408,0.061042006,0.00434499,0.009027857
04C,NHS Leicester City CCG,29.91175058,"423,324",0.383018681,0.098191929,0.014471185,0.00058296,0.081615576,0.017462376,0.363804779,0.043389172,0.064145159
04F,NHS Milton Keynes CCG,17.93383174,"302,628",0.301512087,0.118716708,0.014516172,0.040282224,0.08155454,0.019056732,0.098417914,0.068401831,0.026703584
04V,NHS West Leicestershire CCG,14.07050216,"401,506",0.290267144,0.170505547,0.023486573,0.101232089,0.037491943,0.005106383,0.048399112,0.007190269,0.010728628
04Y,NHS Cannock Chase CCG,19.43070251,"134,873",0.266213401,0.178671788,0.022984585,0.025775017,0.019744171,0.002284174,0.009710012,0.002581448,0.002957162
05A,NHS Coventry and Rugby CCG,23.47101708,"532,361",0.358923738,0.122749413,0.019845556,0.032230982,0.104446669,0.012498333,0.134071463,0.044935383,0.030926116
05C,NHS Dudley CCG,24.51877866,"327,796",0.26539067,0.178681253,0.028005223,0.012055883,0.024323512,0.007809616,0.05674723,0.014528234,0.012190995
05D,NHS East Staffordshire CCG,18.29313491,"145,489",0.270123514,0.167036683,0.024689152,0.161642716,0.06739976,0.003392123,0.053459904,0.006469251,0.017193933
05G,NHS North Staffordshire CCG,18.01078839,"218,051",0.266199192,0.196564107,0.028447473,0.154994496,0.029112654,0.003631757,0.015185029,0.003413596,0.003695326
05H,NHS Warwickshire North CCG,21.83857461,"194,669",0.269714233,0.177475612,0.023203489,0.065573,0.040332319,0.005314293,0.049161254,0.005672229,0.010147443
05L,NHS Sandwell and West Birmingham CCG,37.67285895,"580,335",0.34402888,0.10628344,0.016264744,0.000108553,0.061470274,0.019349618,0.27332236,0.09963746,0.058925797
05N,NHS Shropshire CCG,17.0156157,"315,483",0.226414736,0.218572792,0.033434448,0.310261473,0.030215996,0.003384029,0.01105784,0.000963073,0.004208809
05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,16.24300457,"214,967",0.254532091,0.189926826,0.02500849,0.060664221,0.028429793,0.003448433,0.018138521,0.003665671,0.00511
05R,NHS South Warwickshire CCG,11.83202924,"296,705",0.261016835,0.184402015,0.029905125,0.192621251,0.056849353,0.006344572,0.042012923,0.004174443,0.009457831
05V,NHS Stafford and Surrounds CCG,13.57715036,"150,128",0.248461313,0.199443142,0.027822924,0.165468255,0.032362197,0.007175899,0.021070073,0.005155369,0.007350805
05W,NHS Stoke on Trent CCG,33.38047952,"296,345",0.298601292,0.151688066,0.021336618,0.016407391,0.041139014,0.008294512,0.064921048,0.016647219,0.02261978
05X,NHS Telford and Wrekin CCG,25.31467672,"192,962",0.286481276,0.152558535,0.018117557,0.064923567,0.051336926,0.012424146,0.035646014,0.020802715,0.011684213
05Y,NHS Walsall CCG,33.48549053,"291,979",0.288181684,0.144811784,0.022549567,0.002192222,0.040435278,0.011875756,0.139515565,0.026525049,0.019498784
06A,NHS Wolverhampton CCG,32.48154083,"288,335",0.302027156,0.134170323,0.023607956,0.00134578,0.067235724,0.019847272,0.17140731,0.063177164,0.040623756
06F,NHS Bedfordshire CCG,15.10394229,"495,751",0.276985826,0.151426825,0.022353964,0.125076526,0.078008255,0.0098329,0.050500065,0.023724715,0.013416397
06H,NHS Cambridgeshire and Peterborough CCG,17.4807953,"998,989",0.323000554,0.141730289,0.021816056,0.114690111,0.119602081,0.012018961,0.055626246,0.01146849,0.017638535
06K,NHS East and North Hertfordshire CCG,13.91681027,"609,690",0.285843625,0.144412734,0.025358789,0.081483525,0.080131569,0.01338164,0.042610385,0.023203725,0.015024324
06L,NHS Ipswich and East Suffolk CCG,18.20127099,"413,795",0.25173818,0.190401044,0.031027441,0.253565142,0.052429576,0.008750042,0.017723906,0.009439989,0.010588851
06N,NHS Herts Valleys CCG,12.06592718,"660,437",0.273599147,0.13693509,0.024565553,0.032309482,0.095827808,0.014376461,0.082548742,0.023334729,0.020537316
06P,NHS Luton CCG,26.07785666,"240,418",0.337187731,0.098058382,0.014953123,0.004211489,0.134520023,0.017767991,0.26900693,0.081405924,0.048445369
06Q,NHS Mid Essex CCG,13.57889769,"398,064",0.259815005,0.175695366,0.026262109,0.143160995,0.042443343,0.005426625,0.020826909,0.008128433,0.006479871
06T,NHS North East Essex CCG,22.60127709,"359,686",0.2781148,0.192740335,0.029787092,0.101371693,0.052759028,0.007396594,0.02807147,0.013873066,0.012063095
07G,NHS Thurrock CCG,21.18545106,"181,880",0.301847372,0.120947878,0.016472399,0.01494781,0.086899882,0.008078519,0.046096715,0.070823955,0.019069978
07H,NHS West Essex CCG,15.46686462,"319,771",0.271703813,0.150507707,0.025977965,0.149925061,0.069980827,0.010436023,0.041952386,0.020955274,0.011351355
07K,NHS West Suffolk CCG,15.79505189,"257,456",0.247382077,0.200139053,0.029162265,0.247097128,0.067499979,0.005452969,0.013474128,0.006147857,0.005523325
07L,NHS Barking and Dagenham CCG,32.34925313,"232,895",0.336306061,0.072719466,0.010730157,9.83829E-05,0.140789818,0.021952489,0.199129341,0.173229091,0.062237582
07P,NHS Brent CCG,25.59302421,"402,623",0.375609441,0.090839321,0.013337539,2.36137E-05,0.20238582,0.031424964,0.338775441,0.128042609,0.112790492
07T,NHS City and Hackney CCG,32.25660371,"328,557",0.435811747,0.064828934,0.00808992,1.8837E-05,0.213218809,0.033542492,0.09998331,0.17330714,0.067594251
07W,NHS Ealing CCG,23.0294052,"454,909",0.356871374,0.095775199,0.013708236,2.51684E-05,0.184513557,0.027625431,0.326852044,0.069134094,0.104612688
07Y,NHS Hounslow CCG,20.97061349,"332,508",0.353826073,0.096442792,0.012935027,2.84876E-05,0.161933292,0.025479109,0.331099417,0.045345525,0.075293937
08C,NHS Hammersmith and Fulham CCG,22.71727748,"307,236",0.552246482,0.063091565,0.008547175,0.000421119,0.250439386,0.03245568,0.109365748,0.084586656,0.077931161
08E,NHS Harrow CCG,15.19032657,"278,306",0.335019726,0.12374868,0.020448715,6.3726E-05,0.13720683,0.023335504,0.412171861,0.052488019,0.0644948
08F,NHS Havering CCG,17.55245179,"283,059",0.289914823,0.149332825,0.027139218,0.000680652,0.069696041,0.013177208,0.059712317,0.047337677,0.018725797
08G,NHS Hillingdon CCG,18.0114191,"324,944",0.332044906,0.112188562,0.019424886,0.006533352,0.114126854,0.022978746,0.254077011,0.04375381,0.056449225
08M,NHS Newham CCG,29.41263329,"421,009",0.42697187,0.058716084,0.006686318,5.01135E-06,0.155049393,0.023715947,0.400424889,0.147434124,0.085930386
08N,NHS Redbridge CCG,17.88805538,"336,084",0.34140572,0.09969829,0.016210233,0.000465051,0.103658423,0.022168585,0.395154174,0.063469566,0.057241744
08V,NHS Tower Hamlets CCG,28.25365658,"343,398",0.513188778,0.048098708,0.00685502,3.08389E-06,0.177504287,0.026258411,0.357908045,0.056202628,0.051340362
08W,NHS Waltham Forest CCG,25.24162835,"319,705",0.363675889,0.086773745,0.012092398,0.002484045,0.191311226,0.035725562,0.180719911,0.126227817,0.066423746
08Y,NHS West London CCG,22.98419445,"261,757",0.370488659,0.105743113,0.013764675,0.000248067,0.294353246,0.042032416,0.11390801,0.071263512,0.103335147
09A,NHS Central London (Westminster) CCG,19.91004175,"246,469",0.482015994,0.084059253,0.012427526,0.0002092,0.265106659,0.032154115,0.152362372,0.049070919,0.112517316
09D,NHS Brighton and Hove CCG,21.03118881,"326,136",0.383910393,0.110365001,0.018783575,0.000623122,0.105103338,0.021713576,0.040853146,0.014651333,0.027639041
10C,NHS Surrey Heath CCG,9.137277159,"98,208",0.260915608,0.159488025,0.028561828,0.00393033,0.070566142,0.013871005,0.070465689,0.00504777,0.019236412
10J,NHS North Hampshire CCG,12.30508127,"231,007",0.27129048,0.156990914,0.022336985,0.127700645,0.06311705,0.008174202,0.038181965,0.009045696,0.010107645
10K,NHS Fareham and Gosport CCG,13.94581451,"205,139",0.242128508,0.19363456,0.032470666,0.000166052,0.026143897,0.004696704,0.011945259,0.004566365,0.0056143
10L,NHS Isle of Wight CCG,23.5820555,"144,933",0.215899761,0.245789434,0.037286194,0.087631364,0.028238006,0.004163233,0.007067846,0.001153947,0.005160921
10Q,NHS Oxfordshire CCG,11.94909549,"774,860",0.326642232,0.143927935,0.023610717,0.162904959,0.094513262,0.011875776,0.047842303,0.012904508,0.015313879
10R,NHS Portsmouth CCG,27.38624214,"233,029",0.370022615,0.122577018,0.019675663,0.000277609,0.07638287,0.011620392,0.054910573,0.018159512,0.017379265
10V,NHS South Eastern Hampshire CCG,16.96097855,"218,369",0.240253882,0.197234956,0.033676941,0.092359264,0.031888293,0.004117812,0.011653547,0.003567752,0.007539745
10X,NHS Southampton CCG,26.49818979,"292,348",0.400919452,0.112875751,0.01748943,0.00015345,0.1159572,0.017694914,0.089236521,0.019538214,0.026070044
11A,NHS West Hampshire CCG,11.41434155,"572,730",0.242311386,0.197087633,0.034057933,0.152387216,0.039570617,0.007616342,0.01893593,0.002196607,0.005890641
11J,NHS Dorset CCG,17.29706351,"809,235",0.25452557,0.206527152,0.037745525,0.116789242,0.058334532,0.005881644,0.015580182,0.003777872,0.00935311
11M,NHS Gloucestershire CCG,15.10129038,"660,800",0.2606704,0.18252724,0.02901937,0.169083628,0.044157765,0.006754598,0.024019165,0.00663613,0.00713643
11N,NHS Kernow CCG,23.18371378,"585,677",0.241407807,0.214252907,0.030842939,0.359772962,0.060651924,0.004514837,0.005353392,0.000884751,0.00547822
11X,NHS Somerset CCG,18.81223317,"583,921",0.237561245,0.208177134,0.033269912,0.273453372,0.047478977,0.003221273,0.008816059,0.001921738,0.004617433
12F,NHS Wirral CCG,30.31910971,"338,419",0.257299383,0.18298027,0.028228321,0.00295573,0.032825263,0.007026572,0.018844943,0.002336283,0.006025338
13T,NHS Newcastle Gateshead CCG,29.89810867,"534,061",0.367785702,0.136042512,0.021325279,0.005347807,0.046380421,0.010421156,0.061426563,0.015023555,0.023689417
14L,NHS Manchester CCG,39.64842987,"673,809",0.417904777,0.080880487,0.010823542,0.000284044,0.100067427,0.025758889,0.165555974,0.092777937,0.064743414
14Y,NHS Buckinghamshire CCG,10.32990338,"570,371",0.255535432,0.157895475,0.026047958,0.125615728,0.063817265,0.011982349,0.07825651,0.015582402,0.016474863
15A,NHS Berkshire West CCG,12.21288851,"556,075",0.305478578,0.133167289,0.020795756,0.088981889,0.084530316,0.012474299,0.087195737,0.026898862,0.020668273
15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",20.18253208,"1,039,367",0.339294975,0.140085263,0.022957242,0.045514672,0.067060965,0.011806605,0.036506362,0.021218622,0.014693842
15D,NHS East Berkshire CCG,14.14917753,"472,910",0.303751242,0.118293121,0.01893595,0.014654647,0.109062457,0.013399106,0.184705748,0.02737643,0.033562954
15E,NHS Birmingham and Solihull CCG,33.77637582,"1,335,447",0.317913777,0.124822625,0.02142878,0.00653487,0.054721208,0.018374611,0.179779496,0.051163,0.040109573
15F,NHS Leeds CCG,28.07183928,"897,067",0.356844026,0.127211234,0.019710902,0.015737966,0.055018779,0.015036973,0.075667322,0.039812279,0.023126021
15M,NHS Derby and Derbyshire CCG,20.89415904,"1,062,800",0.266692699,0.176092397,0.025356605,0.076316418,0.03744501,0.007119705,0.038223002,0.008348301,0.011058178
15N,NHS Devon CCG,20.35465612,"1,247,275",0.260491872,0.203780241,0.032663206,0.194001147,0.038403193,0.005289075,0.010358625,0.002771094,0.008002753
16C,NHS Tees Valley CCG,31.44043344,"709,533",0.278810147,0.164253107,0.022961582,0.024768968,0.02491428,0.005428104,0.034539185,0.007795432,0.015197369
18C,NHS Herefordshire and Worcestershire CCG,18.66738274,"803,297",0.248351481,0.199367108,0.029654038,0.217470259,0.04869012,0.006434062,0.018439834,0.004602559,0.006518745
26A,NHS Norfolk and Waveney CCG,22.10290419,"1,066,974",0.260318433,0.206278691,0.033197622,0.264840358,0.049806584,0.006602277,0.015328565,0.003846835,0.007075996
27D,NHS Cheshire CCG,16.40589005,"781,019",0.255703126,0.184336104,0.027685626,0.119825119,0.042379726,0.006014188,0.014919648,0.003287147,0.006750711
36J,NHS Bradford District and Craven CCG,33.66268328,"644,085",0.300465001,0.132036921,0.020435191,0.031142925,0.0469658,0.009702154,0.242132272,0.016166997,0.039268482
36L,NHS South West London CCG,16.125913,"1,714,987",0.344221268,0.105657944,0.01646718,7.19051E-05,0.15033852,0.026545777,0.133757256,0.078109468,0.044133445
42D,NHS North Yorkshire CCG,16.02839064,"430,912",0.226292143,0.213619022,0.032637754,0.325945161,0.033107268,0.004253644,0.010205566,0.001790279,0.004901042
52R,NHS Nottingham and Nottinghamshire CCG,23.9980101,"1,107,807",0.327660865,0.148631485,0.022383863,0.036231422,0.06172371,0.013220521,0.053897337,0.030774263,0.017775687
70F,NHS West Sussex CCG,14.52865178,"905,155",0.249832349,0.189188592,0.034236125,0.086376462,0.061503407,0.009250392,0.032109103,0.006804618,0.010836645
71E,NHS Lincolnshire CCG,20.46595416,"798,699",0.254094471,0.202253915,0.028953335,0.247785135,0.059841119,0.005265715,0.010490959,0.003708603,0.006776678
72Q,NHS South East London CCG,22.66683486,"2,024,519",0.369037781,0.096717788,0.014994179,0.002829422,0.143077987,0.0317284,0.085687933,0.153909545,0.04794617
78H,NHS Northamptonshire CCG,19.46585362,"786,205",0.288021572,0.148171278,0.020434874,0.090151532,0.095023574,0.007777039,0.038356664,0.023314079,0.016767587
84H,NHS County Durham CCG,26.57972051,"557,693",0.282494132,0.179441019,0.023568522,0.075341739,0.022113547,0.001952524,0.010645463,0.001118747,0.003481486
91Q,NHS Kent and Medway CCG,20.40155933,"1,925,909",0.271952102,0.167493895,0.02502922,0.104371543,0.058015541,0.009260352,0.03810266,0.014013147,0.011471563
92A,NHS Surrey Heartlands CCG,10.35389904,"1,104,456",0.260878659,0.154632688,0.029122029,0.06311955,0.082059407,0.013702529,0.056040924,0.009120557,0.015002037
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",14.48682002,"960,276",0.269560001,0.17114038,0.027387959,0.188678072,0.050656194,0.007605847,0.033527196,0.006627928,0.011787533
93C,NHS North Central London CCG ,23.16353697,"1,685,608",0.390438346,0.096452437,0.014922805,0.001116762,0.226237906,0.033197082,0.128778771,0.098702747,0.071566345
97R,NHS East Sussex CCG,20.20787564,"560,342",0.229668667,0.21504367,0.037246896,0.141240616,0.054271703,0.008546966,0.016352042,0.007316361,0.011956726
99A,NHS Liverpool CCG,42.55273685,"550,946",0.370261332,0.127019708,0.017134166,3.0108E-05,0.06209919,0.018383759,0.054082047,0.024172338,0.029078735
99C,NHS North Tyneside CCG,21.96635407,"222,116",0.264798574,0.173526446,0.026495165,0.00024221,0.01810508,0.005434471,0.021004796,0.004002524,0.006281504
99E,NHS Basildon and Brentwood CCG,19.5086039,"284,079",0.278781607,0.151915488,0.025373224,0.026722608,0.050810227,0.010858911,0.037548942,0.021763993,0.011051905
99F,NHS Castle Point and Rochford CCG,14.23631148,"185,973",0.244971044,0.206169713,0.030993746,0.030485203,0.019828517,0.00606869,0.013452526,0.005055817,0.003979424
99G,NHS Southend CCG,23.03943594,"189,943",0.273239867,0.158995067,0.027982079,0.003018836,0.060877398,0.008828667,0.040701004,0.017581717,0.01508866
99M,NHS North East Hampshire and Farnham CCG,10.62212109,"231,459",0.270989679,0.154956169,0.023904882,0.053927026,0.056875877,0.00718953,0.066762726,0.008449765,0.018623766
